Elapsed Time,X,Y,Z,Latitude,Longitude,Altitude,Accuracy,Speed,GPS Age,Mark,Min X,Max X,Min Y,Max Y,Min Z,Max Z
"175.107","0.2789","0.4501","-0.2734","50.894352","-1.392892","0.000","10","1.2","0.262","","0.2789","0.2789","0.4501","0.4501","-0.2734","-0.2734"
"175.162","0.4716","0.1811","-0.1318","50.894352","-1.392892","0.000","10","1.2","0.317","","0.4716","0.4716","0.1811","0.1811","-0.1318","-0.1318"
"175.217","-0.0444","0.4570","0.2402","50.894352","-1.392892","0.000","10","1.2","0.372","","-0.0444","-0.0444","0.4570","0.4570","0.2402","0.2402"
"175.272","-0.9382","1.6910","1.1700","50.894352","-1.392892","0.000","10","1.2","0.427","","-0.9382","-0.9382","1.6910","1.6910","1.1700","1.1700"
"175.324","-0.7157","1.3282","0.6219","50.894352","-1.392892","0.000","10","1.2","0.479","","-0.7157","-0.7157","1.3282","1.3282","0.6219","0.6219"
"175.375","1.0800","0.7961","-0.3753","50.894352","-1.392892","0.000","10","1.2","0.530","","1.0800","1.0800","0.7961","0.7961","-0.3753","-0.3753"
"175.428","0.2874","0.9729","-0.0608","50.894352","-1.392892","0.000","10","1.2","0.583","","0.2874","0.2874","0.9729","0.9729","-0.0608","-0.0608"
"175.478","0.3277","0.9647","-0.6975","50.894352","-1.392892","0.000","10","1.2","0.633","","0.3277","0.3277","0.9647","0.9647","-0.6975","-0.6975"
"175.533","-0.5704","1.4177","0.5760","50.894352","-1.392892","0.000","10","1.2","0.688","","-0.5704","-0.5704","1.4177","1.4177","0.5760","0.5760"
"175.586","0.2505","0.7374","0.2363","50.894352","-1.392892","0.000","10","1.2","0.741","","0.2505","0.2505","0.7374","0.7374","0.2363","0.2363"
"175.638","-0.1119","0.8702","-0.1324","50.894352","-1.392892","0.000","10","1.2","0.793","","-0.1119","-0.1119","0.8702","0.8702","-0.1324","-0.1324"
"175.691","-0.0281","0.8868","-0.0512","50.894352","-1.392892","0.000","10","1.2","0.846","","-0.0281","-0.0281","0.8868","0.8868","-0.0512","-0.0512"
"175.747","0.0510","0.9578","-0.0731","50.894352","-1.392892","0.000","10","1.2","0.902","","0.0510","0.0510","0.9578","0.9578","-0.0731","-0.0731"
"175.803","-0.2223","1.1244","-0.1162","50.894352","-1.392892","0.000","10","1.2","0.958","","-0.2223","-0.2223","1.1244","1.1244","-0.1162","-0.1162"
"175.854","-0.4017","1.2379","0.0029","50.894352","-1.392892","0.000","10","1.2","1.009","","-0.4017","-0.4017","1.2379","1.2379","0.0029","0.0029"
"175.904","-0.6262","1.2104","0.1624","50.894356","-1.392916","0.000","10","1.2","0.000","","-0.6262","-0.6262","1.2104","1.2104","0.1624","0.1624"
"175.955","-0.3903","1.2706","0.0351","50.894356","-1.392916","0.000","10","1.2","0.051","","-0.3903","-0.3903","1.2706","1.2706","0.0351","0.0351"
"176.011","0.7640","1.7422","-0.3657","50.894356","-1.392916","0.000","10","1.2","0.107","","0.7640","0.7640","1.7422","1.7422","-0.3657","-0.3657"
"176.062","0.3872","1.2720","0.2583","50.894356","-1.392916","0.000","10","1.2","0.158","","0.3872","0.3872","1.2720","1.2720","0.2583","0.2583"
"176.112","-0.2858","1.0267","0.0837","50.894356","-1.392916","0.000","10","1.2","0.208","","-0.2858","-0.2858","1.0267","1.0267","0.0837","0.0837"
"176.166","0.1624","0.4867","-0.1817","50.894356","-1.392916","0.000","10","1.2","0.262","","0.1624","0.1624","0.4867","0.4867","-0.1817","-0.1817"
"176.221","0.4793","0.0890","-0.1565","50.894356","-1.392916","0.000","10","1.2","0.317","","0.4793","0.4793","0.0890","0.0890","-0.1565","-0.1565"
"176.272","0.2550","0.2935","0.0091","50.894356","-1.392916","0.000","10","1.2","0.368","","0.2550","0.2550","0.2935","0.2935","0.0091","0.0091"
"176.322","-0.6111","1.3471","0.9219","50.894356","-1.392916","0.000","10","1.2","0.418","","-0.6111","-0.6111","1.3471","1.3471","0.9219","0.9219"
"176.378","-1.0390","1.5834","0.4786","50.894356","-1.392916","0.000","10","1.2","0.474","","-1.0390","-1.0390","1.5834","1.5834","0.4786","0.4786"
"176.429","0.5813","0.8737","0.0561","50.894356","-1.392916","0.000","10","1.2","0.525","","0.5813","0.5813","0.8737","0.8737","0.0561","0.0561"
"176.482","0.8965","0.7479","0.2093","50.894356","-1.392916","0.000","10","1.2","0.578","","0.8965","0.8965","0.7479","0.7479","0.2093","0.2093"
"176.536","0.3977","0.9996","-0.6293","50.894356","-1.392916","0.000","10","1.2","0.632","","0.3977","0.3977","0.9996","0.9996","-0.6293","-0.6293"
"176.589","-0.1503","1.3442","-0.3999","50.894356","-1.392916","0.000","10","1.2","0.685","","-0.1503","-0.1503","1.3442","1.3442","-0.3999","-0.3999"
"176.642","-0.0138","1.0170","-0.0815","50.894360","-1.392936","0.000","10","1.2","0.000","","-0.0138","-0.0138","1.0170","1.0170","-0.0815","-0.0815"
"176.696","-0.1441","0.9194","-0.1371","50.894360","-1.392936","0.000","10","1.2","0.000","","-0.1441","-0.1441","0.9194","0.9194","-0.1371","-0.1371"
"176.746","-0.1714","0.8576","-0.1520","50.894360","-1.392936","0.000","10","1.2","0.000","","-0.1714","-0.1714","0.8576","0.8576","-0.1520","-0.1520"
"176.802","0.0094","0.8773","-0.0708","50.894360","-1.392936","0.000","10","1.2","0.000","","0.0094","0.0094","0.8773","0.8773","-0.0708","-0.0708"
"176.855","0.0758","1.2684","-0.0961","50.894360","-1.392936","0.000","10","1.2","0.000","","0.0758","0.0758","1.2684","1.2684","-0.0961","-0.0961"
"176.905","-0.2031","1.1673","0.0626","50.894360","-1.392936","0.000","10","1.2","0.050","","-0.2031","-0.2031","1.1673","1.1673","0.0626","0.0626"
"176.959","-0.5187","1.2577","0.1285","50.894360","-1.392936","0.000","10","1.2","0.104","","-0.5187","-0.5187","1.2577","1.2577","0.1285","0.1285"
"177.012","-0.4771","1.1295","0.2521","50.894360","-1.392936","0.000","10","1.2","0.157","","-0.4771","-0.4771","1.1295","1.1295","0.2521","0.2521"
"177.062","-0.0026","1.5425","0.0323","50.894360","-1.392936","0.000","10","1.2","0.207","","-0.0026","-0.0026","1.5425","1.5425","0.0323","0.0323"
"177.117","0.8859","1.9246","0.2949","50.894360","-1.392936","0.000","10","1.2","0.262","","0.8859","0.8859","1.9246","1.9246","0.2949","0.2949"
"177.172","0.1781","0.9973","-0.5754","50.894360","-1.392936","0.000","10","1.2","0.317","","0.1781","0.1781","0.9973","0.9973","-0.5754","-0.5754"
"177.223","-0.0222","0.7729","-0.2321","50.894360","-1.392936","0.000","10","1.2","0.368","","-0.0222","-0.0222","0.7729","0.7729","-0.2321","-0.2321"
"177.276","0.4023","0.2721","-0.2072","50.894360","-1.392936","0.000","10","1.2","0.421","","0.4023","0.4023","0.2721","0.2721","-0.2072","-0.2072"
"177.327","0.3221","0.2471","-0.0952","50.894360","-1.392936","0.000","10","1.2","0.472","","0.3221","0.3221","0.2471","0.2471","-0.0952","-0.0952"
"177.378","-0.0233","0.4699","0.1465","50.894360","-1.392936","0.000","10","1.2","0.523","","-0.0233","-0.0233","0.4699","0.4699","0.1465","0.1465"
"177.431","-1.1682","1.9826","1.4136","50.894360","-1.392936","0.000","10","1.2","0.576","","-1.1682","-1.1682","1.9826","1.9826","1.4136","1.4136"
"177.485","-0.7887","1.1409","0.5794","50.894360","-1.392936","0.000","10","1.2","0.630","","-0.7887","-0.7887","1.1409","1.1409","0.5794","0.5794"
"177.541","0.5419","1.2388","-0.3052","50.894360","-1.392936","0.000","10","1.2","0.686","","0.5419","0.5419","1.2388","1.2388","-0.3052","-0.3052"
"177.593","0.4635","0.6585","-0.6316","50.894360","-1.392936","0.000","10","1.2","0.738","","0.4635","0.4635","0.6585","0.6585","-0.6316","-0.6316"
"177.645","-0.0124","1.2337","-0.9770","50.894360","-1.392936","0.000","10","1.2","0.790","","-0.0124","-0.0124","1.2337","1.2337","-0.9770","-0.9770"
"177.696","-0.4782","1.2622","0.5640","50.894360","-1.392936","0.000","10","1.2","0.841","","-0.4782","-0.4782","1.2622","1.2622","0.5640","0.5640"
"177.752","0.1412","0.8959","-0.2448","50.894360","-1.392936","0.000","10","1.2","0.897","","0.1412","0.1412","0.8959","0.8959","-0.2448","-0.2448"
"177.805","-0.1459","0.8895","-0.1652","50.894360","-1.392960","0.000","10","1.2","0.000","","-0.1459","-0.1459","0.8895","0.8895","-0.1652","-0.1652"
"177.857","-0.1063","0.8731","-0.1197","50.894360","-1.392960","0.000","10","1.2","0.000","","-0.1063","-0.1063","0.8731","0.8731","-0.1197","-0.1197"
"177.907","0.0658","1.0219","-0.0362","50.894360","-1.392960","0.000","10","1.2","0.050","","0.0658","0.0658","1.0219","1.0219","-0.0362","-0.0362"
"177.962","-0.1860","1.1737","-0.0924","50.894360","-1.392960","0.000","10","1.2","0.105","","-0.1860","-0.1860","1.1737","1.1737","-0.0924","-0.0924"
"178.018","-0.4491","1.2537","0.1406","50.894360","-1.392960","0.000","10","1.2","0.161","","-0.4491","-0.4491","1.2537","1.2537","0.1406","0.1406"
"178.074","-0.5900","1.4149","-0.0074","50.894360","-1.392960","0.000","10","1.2","0.217","","-0.5900","-0.5900","1.4149","1.4149","-0.0074","-0.0074"
"178.129","0.1024","1.3549","-0.0057","50.894360","-1.392960","0.000","10","1.2","0.272","","0.1024","0.1024","1.3549","1.3549","-0.0057","-0.0057"
"178.182","0.6968","1.8492","-0.1394","50.894360","-1.392960","0.000","10","1.2","0.325","","0.6968","0.6968","1.8492","1.8492","-0.1394","-0.1394"
"178.238","0.3457","1.0922","-0.3065","50.894360","-1.392960","0.000","10","1.2","0.381","","0.3457","0.3457","1.0922","1.0922","-0.3065","-0.3065"
"178.289","-0.0496","0.7745","-0.3792","50.894360","-1.392960","0.000","10","1.2","0.432","","-0.0496","-0.0496","0.7745","0.7745","-0.3792","-0.3792"
"178.340","0.2274","0.3912","-0.2451","50.894360","-1.392960","0.000","10","1.2","0.483","","0.2274","0.2274","0.3912","0.3912","-0.2451","-0.2451"
"178.395","0.3667","0.2010","-0.0563","50.894360","-1.392960","0.000","10","1.2","0.538","","0.3667","0.3667","0.2010","0.2010","-0.0563","-0.0563"
"178.450","-0.2417","0.7053","0.3458","50.894360","-1.392960","0.000","10","1.2","0.593","","-0.2417","-0.2417","0.7053","0.7053","0.3458","0.3458"
"178.505","-1.0160","1.6524","0.7737","50.894360","-1.392960","0.000","10","1.2","0.648","","-1.0160","-1.0160","1.6524","1.6524","0.7737","0.7737"
"178.555","-0.4538","0.8423","0.3080","50.894360","-1.392960","0.000","10","1.2","0.698","","-0.4538","-0.4538","0.8423","0.8423","0.3080","0.3080"
"178.601","-0.4832","1.9568","0.2663","50.894360","-1.392960","0.000","10","1.2","0.744","","-0.4832","-0.4832","1.9568","1.9568","0.2663","0.2663"
"178.662","0.7636","0.2152","-0.8569","50.894367","-1.392979","0.000","5","1.2","0.000","","0.7636","0.7636","0.2152","0.2152","-0.8569","-0.8569"
"178.712","-0.1881","1.8498","-1.2246","50.894367","-1.392979","0.000","5","1.2","0.000","","-0.1881","-0.1881","1.8498","1.8498","-1.2246","-1.2246"
"178.767","-0.4871","1.1023","1.4793","50.894367","-1.392979","0.000","5","1.2","0.000","","-0.4871","-0.4871","1.1023","1.1023","1.4793","1.4793"
"178.822","0.0783","0.9931","-0.1911","50.894367","-1.392979","0.000","5","1.2","0.000","","0.0783","0.0783","0.9931","0.9931","-0.1911","-0.1911"
"178.873","-0.2220","0.9378","-0.3086","50.894367","-1.392979","0.000","5","1.2","0.000","","-0.2220","-0.2220","0.9378","0.9378","-0.3086","-0.3086"
"178.925","-0.0896","0.8660","-0.1310","50.894367","-1.392979","0.000","5","1.2","0.052","","-0.0896","-0.0896","0.8660","0.8660","-0.1310","-0.1310"
"178.978","0.0703","0.9897","-0.0933","50.894367","-1.392979","0.000","5","1.2","0.105","","0.0703","0.0703","0.9897","0.9897","-0.0933","-0.0933"
"179.031","-0.0931","1.1302","-0.0816","50.894367","-1.392979","0.000","5","1.2","0.158","","-0.0931","-0.0931","1.1302","1.1302","-0.0816","-0.0816"
"179.085","-0.3943","1.2781","-0.0562","50.894367","-1.392979","0.000","5","1.2","0.212","","-0.3943","-0.3943","1.2781","1.2781","-0.0562","-0.0562"
"179.140","-0.4765","1.2109","0.1868","50.894367","-1.392979","0.000","5","1.2","0.267","","-0.4765","-0.4765","1.2109","1.2109","0.1868","0.1868"
"179.194","-0.3522","1.3514","-0.0130","50.894367","-1.392979","0.000","5","1.2","0.321","","-0.3522","-0.3522","1.3514","1.3514","-0.0130","-0.0130"
"179.245","0.6429","1.9292","-0.3950","50.894367","-1.392979","0.000","5","1.2","0.372","","0.6429","0.6429","1.9292","1.9292","-0.3950","-0.3950"
"179.296","0.5194","1.1602","0.3594","50.894367","-1.392979","0.000","5","1.2","0.423","","0.5194","0.5194","1.1602","1.1602","0.3594","0.3594"
"179.347","-0.3371","1.0991","-0.0874","50.894367","-1.392979","0.000","5","1.2","0.474","","-0.3371","-0.3371","1.0991","1.0991","-0.0874","-0.0874"
"179.400","0.1530","0.6325","-0.2203","50.894367","-1.392979","0.000","5","1.2","0.527","","0.1530","0.1530","0.6325","0.6325","-0.2203","-0.2203"
"179.457","0.4651","0.1948","-0.1164","50.894367","-1.392979","0.000","5","1.2","0.584","","0.4651","0.4651","0.1948","0.1948","-0.1164","-0.1164"
"179.506","0.1800","0.2821","0.1512","50.894367","-1.392979","0.000","5","1.2","0.633","","0.1800","0.1800","0.2821","0.2821","0.1512","0.1512"
"179.561","-0.8817","1.3970","0.8579","50.894367","-1.392979","0.000","5","1.2","0.688","","-0.8817","-0.8817","1.3970","1.3970","0.8579","0.8579"
"179.611","-1.0054","1.5934","0.6519","50.894367","-1.392979","0.000","5","1.2","0.738","","-1.0054","-1.0054","1.5934","1.5934","0.6519","0.6519"
"179.665","0.9126","0.8448","-0.2099","50.894367","-1.392979","0.000","5","1.2","0.792","","0.9126","0.9126","0.8448","0.8448","-0.2099","-0.2099"
"179.716","0.2352","1.5034","0.3020","50.894367","-1.392979","0.000","5","1.2","0.843","","0.2352","0.2352","1.5034","1.5034","0.3020","0.3020"
"179.767","0.4592","0.5248","-0.6370","50.894360","-1.392999","0.000","5","1.2","0.000","","0.4592","0.4592","0.5248","0.5248","-0.6370","-0.6370"
"179.819","0.0036","1.5240","-0.4673","50.894360","-1.392999","0.000","5","1.2","0.000","","0.0036","0.0036","1.5240","1.5240","-0.4673","-0.4673"
"179.871","-0.0645","0.9290","-0.0103","50.894360","-1.392999","0.000","5","1.2","0.000","","-0.0645","-0.0645","0.9290","0.9290","-0.0103","-0.0103"
"179.923","-0.0826","0.8088","-0.1908","50.894360","-1.392999","0.000","5","1.2","0.052","","-0.0826","-0.0826","0.8088","0.8088","-0.1908","-0.1908"
"179.979","-0.1632","0.9390","-0.1211","50.894360","-1.392999","0.000","5","1.2","0.108","","-0.1632","-0.1632","0.9390","0.9390","-0.1211","-0.1211"
"180.033","0.0346","0.9176","-0.1073","50.894360","-1.392999","0.000","5","1.2","0.162","","0.0346","0.0346","0.9176","0.9176","-0.1073","-0.1073"
"180.086","0.1231","1.1712","-0.0881","50.894360","-1.392999","0.000","5","1.2","0.215","","0.1231","0.1231","1.1712","1.1712","-0.0881","-0.0881"
"180.138","-0.2663","1.1593","0.0225","50.894360","-1.392999","0.000","5","1.2","0.267","","-0.2663","-0.2663","1.1593","1.1593","0.0225","0.0225"
"180.189","-0.5471","1.2315","0.1329","50.894360","-1.392999","0.000","5","1.2","0.318","","-0.5471","-0.5471","1.2315","1.2315","0.1329","0.1329"
"180.242","-0.5369","1.3350","0.0212","50.894360","-1.392999","0.000","5","1.2","0.371","","-0.5369","-0.5369","1.3350","1.3350","0.0212","0.0212"
"180.293","0.1604","1.4570","-0.0137","50.894360","-1.392999","0.000","5","1.2","0.422","","0.1604","0.1604","1.4570","1.4570","-0.0137","-0.0137"
"180.344","0.4260","1.9148","0.2441","50.894360","-1.392999","0.000","5","1.2","0.473","","0.4260","0.4260","1.9148","1.9148","0.2441","0.2441"
"180.399","0.1378","1.1459","-0.2691","50.894360","-1.392999","0.000","5","1.2","0.528","","0.1378","0.1378","1.1459","1.1459","-0.2691","-0.2691"
"180.450","0.0417","0.8771","-0.2846","50.894360","-1.392999","0.000","5","1.2","0.579","","0.0417","0.0417","0.8771","0.8771","-0.2846","-0.2846"
"180.503","0.3123","0.4305","-0.1922","50.894360","-1.392999","0.000","5","1.2","0.632","","0.3123","0.3123","0.4305","0.4305","-0.1922","-0.1922"
"180.555","0.3358","0.2109","-0.0754","50.894360","-1.392999","0.000","5","1.2","0.684","","0.3358","0.3358","0.2109","0.2109","-0.0754","-0.0754"
"180.606","-0.0733","0.5272","0.1520","50.894360","-1.392999","0.000","5","1.2","0.735","","-0.0733","-0.0733","0.5272","0.5272","0.1520","0.1520"
"180.661","-1.2442","1.9805","1.1219","50.894360","-1.393018","0.000","5","1.2","0.000","","-1.2442","-1.2442","1.9805","1.9805","1.1219","1.1219"
"180.718","-0.4337","0.9233","0.3178","50.894360","-1.393018","0.000","5","1.2","0.000","","-0.4337","-0.4337","0.9233","0.9233","0.3178","0.3178"
"180.774","0.0206","1.3878","-0.4160","50.894360","-1.393018","0.000","5","1.2","0.000","","0.0206","0.0206","1.3878","1.3878","-0.4160","-0.4160"
"180.830","0.6332","0.6756","-0.7933","50.894360","-1.393018","0.000","5","1.2","0.000","","0.6332","0.6332","0.6756","0.6756","-0.7933","-0.7933"
"180.884","-0.3565","1.3820","-0.7401","50.894360","-1.393018","0.000","5","1.2","0.054","","-0.3565","-0.3565","1.3820","1.3820","-0.7401","-0.7401"
"180.936","-0.1312","1.0272","0.1936","50.894360","-1.393018","0.000","5","1.2","0.106","","-0.1312","-0.1312","1.0272","1.0272","0.1936","0.1936"
"180.989","-0.0202","0.8138","-0.1594","50.894360","-1.393018","0.000","5","1.2","0.159","","-0.0202","-0.0202","0.8138","0.8138","-0.1594","-0.1594"
"181.042","-0.2312","0.8977","-0.0020","50.894360","-1.393018","0.000","5","1.2","0.212","","-0.2312","-0.2312","0.8977","0.8977","-0.0020","-0.0020"
"181.095","-0.0660","0.8112","-0.1264","50.894360","-1.393018","0.000","5","1.2","0.265","","-0.0660","-0.0660","0.8112","0.8112","-0.1264","-0.1264"
"181.147","0.0388","1.0821","-0.0768","50.894360","-1.393018","0.000","5","1.2","0.317","","0.0388","0.0388","1.0821","1.0821","-0.0768","-0.0768"
"181.201","-0.2311","1.1704","-0.0379","50.894360","-1.393018","0.000","5","1.2","0.371","","-0.2311","-0.2311","1.1704","1.1704","-0.0379","-0.0379"
"181.255","-0.4325","1.2487","0.1458","50.894360","-1.393018","0.000","5","1.2","0.425","","-0.4325","-0.4325","1.2487","1.2487","0.1458","0.1458"
"181.308","-0.5969","1.1947","0.1767","50.894360","-1.393018","0.000","5","1.2","0.478","","-0.5969","-0.5969","1.1947","1.1947","0.1767","0.1767"
"181.358","0.0275","1.5333","0.0319","50.894360","-1.393018","0.000","5","1.2","0.528","","0.0275","0.0275","1.5333","1.5333","0.0319","0.0319"
"181.404","0.7256","1.9317","-0.0654","50.894360","-1.393018","0.000","5","1.2","0.574","","0.7256","0.7256","1.9317","1.9317","-0.0654","-0.0654"
"181.459","0.2249","1.0472","-0.2496","50.894360","-1.393018","0.000","5","1.2","0.629","","0.2249","0.2249","1.0472","1.0472","-0.2496","-0.2496"
"181.510","-0.1003","0.9360","-0.1984","50.894360","-1.393018","0.000","5","1.2","0.680","","-0.1003","-0.1003","0.9360","0.9360","-0.1984","-0.1984"
"181.562","0.1012","0.3652","-0.2892","50.894360","-1.393018","0.000","5","1.2","0.732","","0.1012","0.1012","0.3652","0.3652","-0.2892","-0.2892"
"181.613","0.4130","0.1419","-0.1434","50.894360","-1.393018","0.000","5","1.2","0.783","","0.4130","0.4130","0.1419","0.1419","-0.1434","-0.1434"
"181.667","0.2092","0.2970","0.0829","50.894360","-1.393018","0.000","5","1.2","0.837","","0.2092","0.2092","0.2970","0.2970","0.0829","0.0829"
"181.721","-1.7998","1.9954","1.5452","50.894360","-1.393018","0.000","5","1.2","0.891","","-1.7998","-1.7998","1.9954","1.9954","1.5452","1.5452"
"181.775","-0.9194","0.9717","0.3727","50.894360","-1.393018","0.000","5","1.2","0.945","","-0.9194","-0.9194","0.9717","0.9717","0.3727","0.3727"
"181.829","0.6869","1.5840","-0.1260","50.894360","-1.393018","0.000","5","1.2","0.999","","0.6869","0.6869","1.5840","1.5840","-0.1260","-0.1260"
"181.881","0.9104","0.1162","-0.0568","50.894360","-1.393039","0.000","10","1.2","0.000","","0.9104","0.9104","0.1162","0.1162","-0.0568","-0.0568"
"181.932","0.0766","1.4510","-1.1178","50.894360","-1.393039","0.000","10","1.2","0.051","","0.0766","0.0766","1.4510","1.4510","-1.1178","-1.1178"
"181.982","-0.5473","1.0650","0.1869","50.894360","-1.393039","0.000","10","1.2","0.101","","-0.5473","-0.5473","1.0650","1.0650","0.1869","0.1869"
"182.036","0.1580","0.8714","-0.3521","50.894360","-1.393039","0.000","10","1.2","0.155","","0.1580","0.1580","0.8714","0.8714","-0.3521","-0.3521"
